Timesteps,Ep_Rew_Mean
500,40.542787
1000,40.991485
1500,40.942564
2000,40.980235
2500,42.140758
3000,41.661812
3500,40.862752
4000,40.743604
4500,42.460994
5000,43.387268
5500,42.668314
6000,41.051944
6500,41.199834
7000,41.534128
7500,40.230915
8000,42.135061
8500,42.727211
9000,42.427202
9500,41.416507
10000,41.702884
10500,41.193507
11000,42.316847
11500,41.920264
12000,41.654208
12500,41.110854
13000,40.326154
13500,41.854554
14000,42.125624
14500,42.091596
15000,41.675631
15500,41.497331
16000,41.021756
16500,41.832126
17000,43.078733
17500,41.994088
18000,42.985129
18500,42.97212
19000,41.79064
19500,41.928424
20000,42.654865
20500,42.232128
21000,42.311668
21500,42.11152
22000,42.2412
22500,41.898682
23000,43.929884
23500,41.988037
24000,43.314729
24500,41.266517
25000,41.717752
25500,43.320505
26000,42.551192
26500,42.453466
27000,42.545454
27500,42.368645
28000,42.485901
28500,41.951334
29000,42.727093
29500,42.57817
30000,42.230972
30500,42.72247
31000,44.273424
31500,42.100493
32000,43.474013
32500,43.722185
33000,43.259832
33500,42.622815
34000,43.294924
34500,42.79375
35000,44.286894
35500,44.314895
36000,43.86837
36500,43.76518
37000,44.430776
37500,43.292916
38000,44.552916
38500,43.516016
39000,43.16806
39500,42.832505
40000,44.296167
40500,43.375866
41000,44.568581
41500,43.862029
42000,44.884622
42500,43.608713
43000,43.354967
43500,42.406547
44000,43.31774
44500,43.886905
45000,43.935304
45500,44.277268
46000,44.188645
46500,43.518238
47000,45.588905
47500,44.440382
48000,43.855732
48500,45.153164
49000,45.176025
49500,44.503562
50000,44.068545
50500,44.886183
51000,45.093297
51500,44.606458
52000,43.636299
52500,45.737232
53000,44.311737
53500,44.858686
54000,44.336635
54500,45.153305
55000,44.607642
55500,46.049292
56000,46.349146
56500,44.242325
57000,45.419132
57500,45.77713
58000,44.677288
58500,45.028439
59000,46.117575
59500,46.399568
60000,46.28916
60500,45.274849
61000,45.767357
61500,45.014546
62000,45.440747
62500,46.005084
63000,46.213339
63500,45.377296
64000,45.711406
64500,45.232612
65000,44.711681
65500,45.675073
66000,46.737865
66500,46.301853
67000,46.792086
67500,45.985683
68000,46.587863
68500,45.090986
69000,45.37824
69500,46.485158
70000,46.690851
70500,47.487023
71000,47.090028
71500,47.347447
72000,46.671424
72500,47.32667
73000,45.641089
73500,46.33149
74000,46.768149
74500,45.964369
75000,47.548822
75500,46.999354
76000,45.720228
76500,47.493008
77000,47.373624
77500,47.264006
78000,46.811867
78500,47.318617
79000,47.909809
79500,48.299008
80000,47.150191
80500,49.143914
81000,48.552536
81500,46.072703
82000,47.871058
82500,46.846116
83000,48.337548
83500,48.881164
84000,48.749905
84500,48.139534
85000,50.071442
85500,48.104357
86000,46.653018
86500,47.661951
87000,47.837076
87500,49.171427
88000,48.547309
88500,46.779397
89000,48.479138
89500,47.722658
90000,48.988574
90500,51.145622
91000,49.246927
91500,48.273861
92000,48.362028
92500,47.296574
93000,50.478946
93500,49.475191
94000,50.09103
94500,50.5748
95000,50.070418
95500,50.42977
96000,49.637517
96500,49.681809
97000,49.895544
97500,49.373041
98000,50.980615
98500,48.433041
99000,50.784352
99500,52.401713
100000,51.771304
100500,49.006066
101000,51.566502
101500,51.988393
102000,51.355531
102500,49.885018
103000,49.726947
103500,50.693274
104000,53.24801
104500,51.230681
105000,51.590705
105500,50.508688
106000,54.626936
106500,50.761187
107000,55.056726
107500,53.468501
108000,52.38252
108500,52.870974
109000,53.118377
109500,52.995293
110000,51.598214
110500,53.244954
111000,53.956953
111500,53.948736
112000,53.095045
112500,52.76407
113000,52.441016
113500,53.122411
114000,55.252462
114500,54.856778
115000,55.313455
115500,56.64387
116000,59.95433
116500,55.69758
117000,55.056829
117500,55.144044
118000,56.315297
118500,52.875759
119000,53.36012
119500,54.019659
120000,56.47077
120500,55.331831
121000,54.498772
121500,54.071892
122000,58.314835
122500,55.416112
123000,58.437764
123500,64.326659
124000,62.142018
124500,54.102555
125000,55.758136
125500,58.117341
126000,62.473053
126500,71.90985
127000,60.051546
127500,61.319052
128000,69.872133
128500,56.907993
129000,65.245357
129500,70.706371
130000,64.334549
130500,58.789011
131000,69.682632
131500,65.307736
132000,61.296735
132500,68.100325
133000,60.593596
133500,72.586801
134000,70.466703
134500,67.98567
135000,62.70889
135500,69.708513
136000,71.011083
136500,76.671195
137000,79.983917
137500,61.005619
138000,68.917497
138500,80.9463
139000,68.315112
139500,70.65799
140000,73.41602
140500,80.519588
141000,86.593966
141500,67.345849
142000,77.447805
142500,83.206329
143000,69.801836
143500,78.529328
144000,79.927363
144500,80.770965
145000,86.541834
145500,76.999421
146000,74.085742
146500,80.504688
147000,80.451694
147500,90.913906
148000,70.069458
148500,84.242834
149000,74.469376
149500,69.365175
150000,89.926148
150500,81.090105
151000,88.595736
151500,80.621519
152000,80.064053
152500,87.369668
153000,82.172581
153500,85.040304
154000,83.404648
154500,80.584867
155000,82.690012
155500,85.361445
156000,78.022793
156500,86.158581
157000,73.647519
157500,77.935464
158000,86.297844
158500,83.281458
159000,87.170017
159500,91.978745
160000,87.331599
160500,78.903098
161000,88.086692
161500,89.289775
162000,83.25523
162500,88.705675
163000,90.093
163500,87.149609
164000,88.27099
164500,88.034901
165000,91.391312
165500,87.465096
166000,88.33163
166500,90.149379
167000,85.78792
167500,84.790707
168000,82.802015
168500,96.050884
169000,81.764927
169500,88.253292
170000,80.933127
170500,93.989521
171000,86.675384
171500,92.659737
172000,94.46335
172500,89.41775
173000,91.908778
173500,94.430347
174000,100.037076
174500,86.859012
175000,95.608232
175500,96.464221
176000,93.228525
176500,91.999303
177000,86.845545
177500,94.506086
178000,100.976683
178500,96.896328
179000,96.119896
179500,97.999032
180000,93.212749
180500,106.138277
181000,100.25682
181500,93.264885
182000,99.379926
182500,95.79364
183000,103.256687
183500,96.940784
184000,95.442853
184500,99.777325
185000,101.037448
185500,97.569268
186000,88.631011
186500,99.497913
187000,94.860202
187500,96.366437
188000,99.874702
188500,98.975256
189000,100.559907
189500,95.780695
190000,96.010144
190500,89.346475
191000,97.801914
191500,100.892384
192000,96.616036
192500,97.581413
193000,91.96765
193500,96.868144
194000,96.647629
194500,100.496698
195000,98.541002
195500,97.676295
196000,97.301044
196500,106.915054
197000,92.052446
197500,96.315799
198000,93.790544
198500,96.982225
199000,92.528612
199500,88.919054
200000,103.732677
200500,103.228141
201000,94.239951
201500,95.071312
202000,101.574319
202500,97.279012
203000,102.157898
203500,99.042342
204000,95.839521
204500,110.693528
205000,93.921455
205500,94.829123
206000,94.719853
206500,102.040463
207000,100.356476
207500,112.683232
208000,97.722925
208500,93.836576
209000,94.826194
209500,101.416348
210000,95.517322
210500,100.427706
211000,107.772132
211500,105.842797
212000,97.32343
212500,105.648463
213000,99.412252
213500,110.561783
214000,106.962093
214500,97.375671
215000,100.198113
215500,102.793817
216000,103.115829
216500,108.577133
217000,103.201221
217500,120.789595
218000,120.243474
218500,98.130887
219000,106.462515
219500,102.917532
220000,101.300961
220500,113.119601
221000,101.41593
221500,104.306324
222000,105.178892
222500,100.33111
223000,116.553493
223500,104.90441
224000,109.88996
224500,117.12036
225000,103.29205
225500,109.078985
226000,109.955392
226500,107.472944
227000,106.698593
227500,118.431722
228000,110.126338
228500,105.585994
229000,104.22592
229500,101.92111
230000,104.664919
230500,107.313313
231000,107.171653
231500,120.754586
232000,114.215086
232500,107.020638
233000,105.069786
233500,121.780194
234000,103.288923
234500,106.544107
235000,118.675172
235500,105.543216
236000,106.487493
236500,110.017832
237000,102.340496
237500,118.196565
238000,124.534323
238500,105.755193
239000,106.476041
239500,120.79588
240000,108.979119
240500,105.90569
241000,108.459123
241500,105.808261
242000,127.433545
242500,128.681637
243000,112.771305
243500,108.959946
244000,118.868208
244500,96.1737
245000,111.310386
245500,114.44935
246000,107.66271
246500,122.883446
247000,109.42564
247500,108.44234
248000,115.7747
248500,131.29971
249000,115.014712
249500,110.8326
250000,109.130295
250500,110.888149
251000,108.94672
251500,112.439644
252000,108.90409
252500,111.557181
253000,125.02686
253500,109.213238
254000,112.856088
254500,128.155043
255000,109.219135
255500,124.006929
256000,97.857759
256500,122.918598
257000,120.167456
257500,122.779631
258000,129.850772
258500,124.83533
259000,131.911038
259500,125.019282
260000,121.556491
260500,111.114442
261000,119.194044
261500,108.201027
262000,126.822935
262500,132.161652
263000,97.087514
263500,118.257356
264000,123.621467
264500,126.658057
265000,126.870772
265500,127.335874
266000,129.572018
266500,106.390188
267000,114.007411
267500,131.216213
268000,131.518609
268500,125.143727
269000,122.094755
269500,114.56793
270000,130.026081
270500,129.747979
271000,120.932486
271500,118.500771
272000,124.941328
272500,114.511209
273000,109.93229
273500,111.389584
274000,112.934253
274500,128.973098
275000,124.056447
275500,128.898419
276000,108.171231
276500,135.20662
277000,123.254284
277500,130.836226
278000,129.392618
278500,132.479084
279000,117.046587
279500,131.347914
280000,116.913192
280500,111.733146
281000,114.29054
281500,125.175012
282000,129.144338
282500,110.014544
283000,133.690632
283500,128.731637
284000,108.779954
284500,121.477336
285000,132.715733
285500,119.576592
286000,119.790823
286500,127.027599
287000,134.6961
287500,128.022886
288000,131.93373
288500,132.486427
289000,135.004747
289500,127.16092
290000,135.464189
290500,111.02217
291000,131.290321
291500,125.208198
292000,127.087623
292500,124.437825
293000,134.283722
293500,131.814258
294000,132.575513
294500,132.192725
295000,134.287216
295500,115.290247
296000,138.021628
296500,131.410234
297000,137.078511
297500,123.448826
298000,125.902266
298500,132.796761
299000,137.859246
299500,131.363242
300000,135.7227
300500,139.95791
301000,136.82353
301500,139.034281
302000,139.278066
302500,137.130859
303000,131.473028
303500,135.426808
304000,139.881447
304500,127.706156
305000,136.442715
305500,135.251617
306000,134.418365
306500,133.359981
307000,135.693048
307500,135.659832
308000,139.736627
308500,140.674772
309000,133.46803
309500,130.505795
310000,136.515842
310500,133.297995
311000,140.288225
311500,139.670427
312000,137.746807
312500,141.080925
313000,139.610504
313500,138.385221
314000,142.734425
314500,120.703373
315000,136.885649
315500,141.026206
316000,137.411266
316500,139.088938
317000,141.958046
317500,106.97061
318000,141.328409
318500,139.70394
319000,131.682239
319500,137.742591
320000,132.050041
320500,143.072003
321000,140.314655
321500,135.157963
322000,141.552447
322500,142.175792
323000,140.760804
323500,140.761131
324000,139.80568
324500,138.322084
325000,142.820292
325500,137.942998
326000,142.821629
326500,140.541746
327000,141.452172
327500,143.006186
328000,141.775028
328500,140.777884
329000,139.12092
329500,142.807297
330000,142.475941
330500,144.07624
331000,140.217513
331500,141.419449
332000,142.231307
332500,142.266155
333000,131.190672
333500,143.221999
334000,142.675717
334500,142.847869
335000,142.61822
335500,143.106434
336000,140.995209
336500,143.918747
337000,137.660329
337500,142.995796
338000,142.811723
338500,143.876904
339000,144.643605
339500,143.972948
340000,119.847815
340500,145.07249
341000,143.398842
341500,144.501512
342000,141.521211
342500,142.807563
343000,142.107774
343500,139.526411
344000,144.777147
344500,145.543997
345000,143.774668
345500,139.554626
346000,144.913213
346500,146.320266
347000,143.322738
347500,145.549689
348000,142.298473
348500,147.370241
349000,143.508687
349500,145.09891
350000,146.912686
350500,146.814137
351000,144.339428
351500,147.148046
352000,143.958051
352500,143.946506
353000,139.297252
353500,145.494581
354000,144.500382
354500,146.055707
355000,147.120118
355500,147.781266
356000,143.352879
356500,146.800726
357000,147.66155
357500,146.248296
358000,148.425003
358500,146.921258
359000,146.163588
359500,147.007678
360000,147.153638
360500,149.218195
361000,148.658858
361500,148.799497
362000,148.207151
362500,146.21414
363000,145.099888
363500,148.842129
364000,147.305806
364500,150.358627
365000,147.832086
365500,149.425519
366000,147.606717
366500,146.476328
367000,143.734221
367500,145.229579
368000,143.007311
368500,149.292504
369000,145.978513
369500,149.152461
370000,148.438185
370500,149.898084
371000,146.944383
371500,148.994371
372000,149.528243
372500,147.862652
373000,148.423734
373500,148.91414
374000,149.002367
374500,149.745674
375000,150.289295
375500,150.925817
376000,146.734992
376500,148.735403
377000,149.995955
377500,149.900284
378000,150.111252
378500,148.343311
379000,148.688637
379500,147.836365
380000,151.280885
380500,120.81633
381000,150.729753
381500,150.83297
382000,149.380866
382500,152.541509
383000,150.025435
383500,150.504075
384000,147.95141
384500,150.518345
385000,149.611798
385500,151.74249
386000,124.99027
386500,150.296473
387000,152.078646
387500,153.096494
388000,150.698767
388500,150.839113
389000,148.687894
389500,153.91535
390000,152.065516
390500,153.298953
391000,151.032469
391500,152.192029
392000,149.297456
392500,153.078284
393000,123.265141
393500,154.150435
394000,154.333841
394500,152.503796
395000,149.19248
395500,149.405347
396000,139.043654
396500,135.829867
397000,153.551074
397500,149.947632
398000,119.98299
398500,150.899766
399000,146.0938
399500,153.862253
400000,152.221453
400500,150.628578
401000,148.535248
401500,148.633459
402000,152.540788
402500,153.701954
403000,131.955658
403500,152.342992
404000,155.050357
404500,153.19394
405000,151.614492
405500,154.596035
406000,132.60517
406500,151.415597
407000,152.495624
407500,154.220729
408000,150.206813
408500,154.046316
409000,156.073839
409500,154.881549
410000,154.318598
410500,154.933799
411000,154.274224
411500,146.088113
412000,154.87357
412500,154.074302
413000,154.512987
413500,154.732143
414000,154.825062
414500,150.124129
415000,156.635959
415500,155.176693
416000,157.238557
416500,152.247011
417000,154.638429
417500,155.836552
418000,156.333642
418500,154.935735
419000,153.529687
419500,156.285139
420000,154.454041
420500,154.032468
421000,155.440519
421500,155.538682
422000,156.165787
422500,155.344488
423000,155.190123
423500,152.592115
424000,156.660347
424500,155.328134
425000,156.894794
425500,157.945396
426000,156.4274
426500,157.278143
427000,157.677422
427500,157.353757
428000,155.936788
428500,155.83597
429000,154.919888
429500,154.200178
430000,155.419861
430500,156.054066
431000,158.048372
431500,158.439539
432000,152.65395
432500,158.844974
433000,155.886144
433500,156.350838
434000,156.032814
434500,156.956633
435000,157.023135
435500,157.555113
436000,158.394357
436500,157.054605
437000,157.169399
437500,154.323022
438000,157.76657
438500,157.581085
439000,157.83905
439500,155.04445
440000,157.742332
440500,158.369092
441000,157.310647
441500,156.117708
442000,158.279752
442500,159.343986
443000,156.676745
443500,158.661795
444000,157.365303
444500,157.914326
445000,158.505847
445500,157.913903
446000,159.006639
446500,155.173732
447000,158.637804
447500,153.415375
448000,160.020565
448500,158.626016
449000,158.928723
449500,160.348928
450000,158.146622
450500,158.822298
451000,159.79095
451500,159.210577
452000,160.700749
452500,159.143961
453000,160.200514
453500,160.137303
454000,159.972938
454500,158.957553
455000,160.819955
455500,160.740296
456000,160.376393
456500,160.679651
457000,160.274092
457500,160.227609
458000,159.586963
458500,160.052812
459000,159.089612
459500,160.434624
460000,158.922913
460500,158.844012
461000,161.89794
461500,161.139459
462000,159.884821
462500,160.722742
463000,160.360587
463500,162.871428
464000,160.585749
464500,161.623797
465000,161.254208
465500,162.436134
466000,160.615902
466500,162.100409
467000,159.692748
467500,162.739436
468000,162.909849
468500,161.474342
469000,161.499145
469500,162.234989
470000,163.203813
470500,161.217448
471000,162.083372
471500,164.293461
472000,162.465899
472500,161.940455
473000,162.048196
473500,161.133317
474000,162.896704
474500,162.992738
475000,163.437436
475500,162.141494
476000,164.151216
476500,163.580255
477000,164.175086
477500,162.448579
478000,163.987516
478500,162.634723
479000,163.204498
479500,161.491039
480000,161.400225
480500,163.823694
481000,163.708213
481500,161.483302
482000,163.294493
482500,164.827759
483000,163.554255
483500,164.865317
484000,164.213427
484500,164.06935
485000,164.780422
485500,164.456667
486000,163.225842
486500,165.097808
487000,164.50711
487500,164.514941
488000,166.297354
488500,165.753609
489000,165.728379
489500,165.036005
490000,166.776238
490500,163.091417
491000,163.506859
491500,165.295942
492000,165.657198
492500,166.276104
493000,165.249166
493500,165.547758
494000,165.743983
494500,165.830719
495000,166.6225
495500,165.759923
496000,165.927485
496500,165.022772
497000,165.803964
497500,164.436783
498000,166.082683
498500,166.694182
499000,165.599659
499500,166.115802
500000,162.137562
500500,166.477099
501000,166.476155
501500,165.889732
502000,167.035925
502500,167.935331
503000,166.066465
503500,166.782601
504000,163.599728
504500,167.034191
505000,168.290408
505500,167.843002
506000,167.656716
506500,168.31841
507000,166.957172
507500,167.087762
508000,168.535558
508500,159.70229
509000,169.114836
509500,168.7923
510000,167.41853
510500,168.049563
511000,167.598051
511500,166.904792
512000,167.615505
512500,168.316356
513000,168.242781
513500,167.498808
514000,168.686706
514500,169.080253
515000,167.15629
515500,168.291771
516000,168.511081
516500,168.749902
517000,167.990341
517500,168.557307
518000,169.319341
518500,166.601422
519000,169.035637
519500,168.829704
520000,168.779021
520500,170.177897
521000,168.506216
521500,169.241174
522000,169.236052
522500,168.067242
523000,168.80393
523500,169.272882
524000,169.624744
524500,168.733691
525000,167.114917
525500,168.966039
526000,169.288904
526500,170.193024
527000,168.807605
527500,170.713089
528000,169.677567
528500,169.800035
529000,170.173957
529500,170.046647
530000,170.605978
530500,170.196969
531000,170.952813
531500,169.265523
532000,170.44183
532500,170.426451
533000,171.410476
533500,172.758425
534000,171.127124
534500,170.744397
535000,171.088943
535500,169.751719
536000,170.927402
536500,171.3416
537000,168.77145
537500,171.71235
538000,169.912167
538500,170.852296
539000,171.684362
539500,171.503081
540000,169.274981
540500,170.738119
541000,172.242968
541500,172.139493
542000,172.540088
542500,172.338599
543000,169.414511
543500,171.245764
544000,170.625006
544500,171.582383
545000,169.597299
545500,172.252507
546000,171.84329
546500,170.4042
547000,173.038126
547500,173.102051
548000,172.975124
548500,171.926564
549000,172.912888
549500,173.847021
550000,172.463662
550500,172.922715
551000,173.119387
551500,173.025472
552000,171.78118
552500,172.309565
553000,172.292427
553500,173.35159
554000,173.05062
554500,173.206422
555000,173.311161
555500,172.977733
556000,173.003058
556500,174.432265
557000,174.12265
557500,171.891742
558000,171.898382
558500,174.72549
559000,172.758333
559500,173.755138
560000,173.722196
560500,174.398367
561000,173.818055
561500,174.821218
562000,173.742897
562500,171.256562
563000,173.737389
563500,174.814156
564000,174.852195
564500,175.04275
565000,175.246367
565500,175.11562
566000,174.61672
566500,175.623048
567000,175.607764
567500,173.905496
568000,174.675752
568500,175.314734
569000,173.475924
569500,166.316368
570000,174.322659
570500,175.651725
571000,175.481478
571500,174.463142
572000,176.984561
572500,174.53325
573000,174.894224
573500,175.542677
574000,172.948613
574500,170.956801
575000,176.297492
575500,175.039259
576000,176.450378
576500,175.85535
577000,176.123799
577500,175.961477
578000,174.711682
578500,174.987753
579000,175.438039
579500,174.937649
580000,176.046961
580500,176.367671
581000,175.520679
581500,176.564856
582000,175.89122
582500,176.663578
583000,176.595285
583500,176.14863
584000,177.799211
584500,177.11428
585000,177.871538
585500,176.962018
586000,177.203092
586500,177.257617
587000,177.229357
587500,176.089508
588000,176.082525
588500,177.364776
589000,177.697873
589500,176.46608
590000,176.593829
590500,174.947014
591000,177.942961
591500,177.930833
592000,175.092287
592500,177.222341
593000,177.187161
593500,178.482062
594000,176.86367
594500,178.860758
595000,177.636263
595500,176.663693
596000,177.647726
596500,177.607254
597000,177.415692
597500,179.651716
598000,178.707575
598500,178.137019
599000,178.940088
599500,179.041261
600000,178.339401
600500,174.10684
601000,178.977695
601500,179.739644
602000,171.52668
602500,178.808129
603000,178.633263
603500,178.336263
604000,177.66006
604500,178.415338
605000,179.143817
605500,179.82596
606000,179.812607
606500,179.050469
607000,179.898552
607500,179.480612
608000,178.688326
608500,179.019378
609000,180.230009
609500,180.913581
610000,180.424723
610500,178.298053
611000,179.054695
611500,180.656148
612000,178.566205
612500,180.574619
613000,180.507246
613500,179.353001
614000,179.498061
614500,179.734149
615000,180.06751
615500,179.764613
616000,179.614192
616500,181.658218
617000,179.046853
617500,180.497056
618000,179.809821
618500,181.47118
619000,180.564963
619500,181.09758
620000,180.909382
620500,181.344281
621000,179.988447
621500,179.58158
622000,180.534935
622500,181.102894
623000,180.884122
623500,180.715222
624000,180.067245
624500,181.15169
625000,181.458121
625500,180.336451
626000,182.548792
626500,151.66512
627000,181.344372
627500,180.507695
628000,179.253778
628500,168.922355
629000,182.568053
629500,181.441651
630000,180.73819
630500,180.939453
631000,182.110602
631500,181.817521
632000,178.407278
632500,181.385279
633000,181.450438
633500,182.224022
634000,181.866227
634500,181.058933
635000,180.823024
635500,181.814273
636000,181.816472
636500,182.008958
637000,181.687165
637500,182.735096
638000,182.661747
638500,181.893315
639000,181.310718
639500,181.705454
640000,182.346515
640500,181.815109
641000,182.075939
641500,182.864887
642000,183.064917
642500,181.632575
643000,183.232376
643500,182.22727
644000,183.865541
644500,183.021261
645000,182.813845
645500,182.244173
646000,183.64927
646500,181.629386
647000,181.630879
647500,183.555195
648000,184.070455
648500,183.528534
649000,182.906899
649500,184.322182
650000,183.061056
650500,184.341132
651000,184.131658
651500,184.12332
652000,184.394948
652500,183.628338
653000,184.087334
653500,183.981371
654000,183.879635
654500,183.990494
655000,184.467212
655500,184.867234
656000,185.030159
656500,183.973055
657000,185.252859
657500,182.575359
658000,184.686348
658500,181.065674
659000,184.320874
659500,185.032402
660000,184.47508
660500,185.921246
661000,184.526912
661500,184.398672
662000,185.292747
662500,185.192507
663000,185.225981
663500,184.666572
664000,186.039624
664500,185.393872
665000,186.008493
665500,185.799776
666000,186.012407
666500,185.28152
667000,185.672228
667500,185.882217
668000,185.427457
668500,186.331398
669000,186.534034
669500,162.907078
670000,185.896801
670500,186.552373
671000,186.059574
671500,186.245389
672000,186.239172
672500,181.066885
673000,186.658852
673500,185.621436
674000,184.615308
674500,185.568336
675000,186.271322
675500,185.89928
676000,186.923085
676500,186.2987
677000,185.69499
677500,186.864845
678000,185.417844
678500,186.418628
679000,184.874014
679500,185.374948
680000,186.566556
680500,187.31386
681000,186.767889
681500,186.665156
682000,187.193107
682500,186.877068
683000,186.573877
683500,186.286957
684000,187.556168
684500,186.887905
685000,161.946039
685500,186.809421
686000,187.47368
686500,187.253554
687000,186.644166
687500,187.641594
688000,187.685897
688500,186.49868
689000,187.556373
689500,187.954554
690000,186.885468
690500,186.695958
691000,187.529007
691500,187.123763
692000,186.617377
692500,187.305876
693000,185.860191
693500,186.332744
694000,187.354606
694500,188.361522
695000,187.184799
695500,187.651174
696000,187.826503
696500,187.582809
697000,188.405311
697500,188.230895
698000,187.354237
698500,187.491648
699000,186.297535
699500,187.073578
700000,188.896608
700500,188.023606
701000,183.352929
701500,186.483752
702000,182.991816
702500,188.121188
703000,188.125892
703500,188.868155
704000,187.536769
704500,186.075551
705000,186.999596
705500,188.02171
706000,188.143833
706500,149.879976
707000,187.825114
707500,188.281718
708000,187.552039
708500,188.757894
709000,188.096009
709500,189.164507
710000,189.080442
710500,188.313553
711000,189.498449
711500,187.763413
712000,188.297383
712500,188.057352
713000,184.860078
713500,186.687754
714000,189.478536
714500,186.197557
715000,188.608078
715500,189.042192
716000,187.966583
716500,186.53532
717000,187.940455
717500,189.101356
718000,188.730715
718500,187.661377
719000,188.960381
719500,188.86881
720000,189.607501
720500,188.634084
721000,189.804603
721500,189.657498
722000,189.923285
722500,189.46418
723000,186.375107
723500,187.734088
724000,189.276285
724500,188.686601
725000,189.367408
725500,190.692109
726000,189.463212
726500,189.586144
727000,188.694826
727500,189.780846
728000,188.449831
728500,188.529038
729000,190.001656
729500,189.577639
730000,190.549226
730500,189.081111
731000,188.743848
731500,190.002945
732000,190.519511
732500,190.028257
733000,190.136415
733500,191.03061
734000,189.712756
734500,190.870864
735000,189.653722
735500,190.805387
736000,186.490495
736500,188.86015
737000,190.609204
737500,190.315834
738000,189.223823
738500,188.968479
739000,188.205574
739500,189.399537
740000,190.316638
740500,189.752087
741000,188.551238
741500,189.22674
742000,189.531539
742500,190.143971
743000,188.105073
743500,191.411711
744000,189.85614
744500,190.199098
745000,190.193603
745500,191.321608
746000,187.40811
746500,190.671501
747000,191.207835
747500,189.53871
748000,191.155223
748500,189.895391
749000,189.687521
749500,190.587943
750000,191.133719
750500,191.017829
751000,190.523641
751500,191.302782
752000,191.259635
752500,191.231526
753000,191.629038
753500,191.368935
754000,191.601449
754500,192.342133
755000,191.472294
755500,191.637267
756000,191.515374
756500,192.374241
757000,192.240416
757500,191.578805
758000,190.988935
758500,191.066088
759000,191.816039
759500,191.871805
760000,191.959447
760500,191.994539
761000,191.022215
761500,191.198191
762000,192.061931
762500,192.033613
763000,192.67737
763500,192.941548
764000,162.47682
764500,192.948927
765000,191.840424
765500,190.992244
766000,191.103113
766500,191.323238
767000,191.796992
767500,191.996004
768000,192.640201
768500,193.209005
769000,192.814195
769500,192.03902
770000,191.885339
770500,192.846541
771000,192.688778
771500,192.116201
772000,192.826258
772500,193.22028
