Timesteps,Ep_Rew_Mean
773000,192.711387
773500,192.717685
774000,190.874761
774500,192.383844
775000,192.635452
775500,193.560247
776000,193.094311
776500,193.309753
777000,193.316214
777500,193.400516
778000,193.313676
778500,192.913008
779000,191.21413
779500,194.16462
780000,192.855899
780500,192.939901
781000,193.808628
781500,192.802908
782000,193.346703
782500,194.058827
783000,193.571205
783500,193.776128
784000,193.718862
784500,192.92492
785000,192.880832
785500,192.019306
786000,194.327036
786500,192.830794
787000,190.185346
787500,190.991687
788000,193.298801
788500,190.870243
789000,193.023321
789500,193.708359
790000,192.799394
790500,193.154574
791000,193.911627
791500,193.964991
792000,192.754779
792500,193.876196
793000,193.841441
793500,194.165095
794000,191.241586
794500,193.705961
795000,193.276016
795500,192.802611
796000,191.738761
796500,193.468978
797000,191.896888
797500,193.643482
798000,193.19356
798500,193.994257
799000,189.538757
799500,194.631001
800000,194.977569
800500,193.792518
801000,193.686388
801500,194.562947
802000,193.058528
802500,194.890173
803000,193.541879
803500,194.905275
804000,193.869433
804500,193.656855
805000,194.869966
805500,193.40192
806000,193.444359
806500,194.759941
807000,192.103871
807500,193.624684
808000,193.056303
808500,193.970561
809000,193.716627
809500,194.07089
810000,195.049827
810500,194.01074
811000,193.498742
811500,194.617807
812000,194.970918
812500,194.593035
813000,192.757454
813500,194.586094
814000,195.10995
814500,194.060084
815000,193.55626
815500,195.479886
816000,195.343878
816500,195.097442
817000,195.47409
817500,195.51704
818000,194.870617
818500,195.80731
819000,195.652042
819500,196.105961
820000,144.574367
820500,195.87637
821000,195.65376
821500,183.285469
822000,194.208545
822500,194.788317
823000,195.171663
823500,194.867005
824000,195.457517
824500,195.229556
825000,147.976661
825500,195.1971
826000,194.200734
826500,142.994144
827000,195.228107
827500,194.226909
828000,193.919551
828500,194.495683
829000,195.564235
829500,194.399963
830000,196.439402
830500,195.681104
831000,195.112274
831500,195.866763
832000,196.427882
832500,195.309391
833000,195.007052
833500,195.821259
834000,195.324461
834500,195.790376
835000,196.242448
835500,196.142764
836000,196.318795
836500,191.79159
837000,193.825781
837500,195.278668
838000,196.145018
838500,143.332098
839000,196.280808
839500,195.945464
840000,195.572085
840500,195.75492
841000,196.523187
841500,195.85051
842000,196.003156
842500,191.68923
843000,194.155932
843500,196.612344
844000,195.2691
844500,196.116859
845000,195.261908
845500,195.598765
846000,195.480943
846500,196.122239
847000,195.822513
847500,195.273759
848000,195.666392
848500,193.782185
849000,194.132609
849500,195.925508
850000,196.006012
850500,196.395905
851000,196.2652
851500,196.340248
852000,196.727828
852500,195.641108
853000,196.230303
853500,196.473557
854000,196.095208
854500,196.205754
855000,196.567709
855500,196.770469
856000,196.483645
856500,197.407849
857000,197.20291
857500,196.173932
858000,197.191285
858500,196.621665
859000,197.598129
859500,195.391476
860000,196.366785
860500,197.306508
861000,197.636424
861500,197.343576
862000,197.07753
862500,197.48567
863000,197.589694
863500,196.104868
864000,197.094317
864500,197.225365
865000,197.203166
865500,146.228317
866000,197.393278
866500,197.525622
867000,141.45179
867500,195.998791
868000,197.53733
868500,196.998187
869000,197.377697
869500,197.24374
870000,197.515141
870500,197.132505
871000,192.158993
871500,193.263431
872000,192.788741
872500,193.096184
873000,194.762927
873500,192.635694
874000,197.02445
874500,195.704731
875000,195.379387
875500,196.434028
876000,197.509864
876500,193.571946
877000,195.871742
877500,195.709063
878000,196.446994
878500,196.963411
879000,196.26102
879500,196.411515
880000,197.029222
880500,196.315417
881000,197.662545
881500,194.933289
882000,197.338746
882500,196.85816
883000,195.531975
883500,196.914012
884000,197.573748
884500,197.790474
885000,196.164057
885500,194.387094
886000,196.684779
886500,197.279198
887000,196.446458
887500,196.952819
888000,196.910804
888500,197.19138
889000,197.430789
889500,196.349567
890000,197.254838
890500,197.763924
891000,197.301866
891500,197.267431
892000,197.541467
892500,196.810113
893000,197.116628
893500,197.124984
894000,196.027441
894500,197.73481
895000,198.436677
895500,194.079072
896000,196.057924
896500,176.423911
897000,196.823461
897500,197.475528
898000,197.326775
898500,196.507967
899000,194.537428
899500,198.303532
900000,197.762887
900500,197.201127
901000,198.161681
901500,198.207592
902000,198.349845
902500,198.174182
903000,197.597916
903500,196.581375
904000,197.920282
904500,179.289241
905000,197.814617
905500,197.73479
906000,198.160701
906500,198.324478
907000,197.17934
907500,198.385885
908000,197.561659
908500,194.544725
909000,198.053753
909500,197.512791
910000,197.822924
910500,197.402544
911000,183.560418
911500,197.228496
912000,196.846339
912500,197.23619
913000,197.682954
913500,197.813346
914000,196.939928
914500,197.407503
915000,197.450862
915500,196.758552
916000,197.221838
916500,198.087393
917000,197.638633
917500,198.562663
918000,197.789059
918500,198.651894
919000,198.160615
919500,198.117345
920000,197.579358
920500,197.90335
921000,197.663027
921500,198.344154
922000,197.198892
922500,197.385408
923000,198.004908
923500,195.180003
924000,198.41464
924500,198.220614
925000,198.588432
925500,197.789352
926000,198.31572
926500,198.138548
927000,198.07927
927500,196.783032
928000,198.283265
928500,198.305534
929000,197.362816
929500,197.796818
930000,198.330015
930500,196.589311
931000,197.264728
931500,198.67942
932000,196.853468
932500,198.81191
933000,198.840449
933500,195.068317
934000,196.619172
934500,198.492163
935000,198.023245
935500,135.141956
936000,197.480879
936500,198.110126
937000,197.551362
937500,195.8632
938000,198.305901
938500,197.941765
939000,195.090668
939500,197.565308
940000,198.166546
940500,198.130026
941000,196.739539
941500,197.530782
942000,198.553319
942500,196.67184
943000,198.053641
943500,145.14272
944000,198.295555
944500,195.71801
945000,197.32732
945500,197.443786
946000,177.834222
946500,198.954471
947000,197.113124
947500,198.802081
948000,196.415833
948500,198.32846
949000,198.745776
949500,198.802409
950000,198.884067
950500,197.280203
951000,196.716016
951500,199.291801
952000,197.773564
952500,197.032288
953000,198.676111
953500,196.178262
954000,198.896999
954500,199.319881
955000,198.1663
955500,198.850538
956000,199.363551
956500,198.464067
957000,199.498756
957500,199.019303
958000,198.762756
958500,198.100322
959000,199.322888
959500,199.01039
960000,197.638765
960500,196.931991
961000,198.792137
961500,199.796234
962000,198.610182
962500,197.389466
963000,198.31493
963500,198.615871
964000,198.741834
964500,198.415144
965000,190.24357
965500,198.407774
966000,198.930081
966500,199.20567
967000,196.269202
967500,198.458333
968000,197.787958
968500,197.763302
969000,198.728682
969500,190.147851
970000,197.343178
970500,198.721913
971000,196.632498
971500,197.349613
972000,196.862503
972500,196.999461
973000,194.211763
973500,196.605611
974000,198.80912
974500,197.37012
975000,198.181444
975500,190.655849
976000,198.515958
976500,198.776274
977000,199.731482
977500,198.257851
978000,198.792212
978500,198.989391
979000,198.800717
979500,198.911439
980000,199.717462
980500,199.627888
981000,199.474929
981500,198.184266
982000,135.493883
982500,196.619863
983000,197.50277
983500,198.909602
984000,198.563335
984500,199.523275
985000,198.943052
985500,198.745332
986000,194.754467
986500,199.203148
987000,197.703676
987500,199.359801
988000,199.278641
988500,199.708169
989000,197.981909
989500,199.436077
990000,198.700782
990500,193.44082
991000,198.714859
991500,197.701535
992000,198.772091
992500,199.110532
993000,198.699565
993500,149.897477
994000,198.294399
994500,194.189206
995000,195.506586
995500,199.245864
996000,199.036425
996500,198.081184
997000,200.196582
997500,199.191552
998000,199.135293
998500,199.227417
999000,199.644758
999500,199.663675
1000000,199.778493
1000500,199.553395
1001000,199.433397
1001500,199.817088
1002000,199.164627
1002500,196.879041
1003000,199.187869
1003500,198.875561
1004000,199.444435
1004500,200.049358
1005000,199.5365
1005500,200.367074
1006000,199.751813
1006500,200.348517
1007000,200.173578
1007500,200.207037
1008000,200.550237
1008500,199.872245
1009000,197.833608
1009500,199.473645
1010000,199.962383
1010500,200.085066
1011000,199.834524
1011500,200.455808
1012000,199.97531
1012500,200.215093
1013000,200.187545
1013500,200.586266
1014000,199.835613
1014500,193.309666
1015000,200.035647
1015500,199.86681
1016000,200.086802
1016500,198.423085
1017000,196.420864
1017500,199.737248
1018000,200.413177
1018500,164.559756
1019000,189.011825
1019500,131.464046
1020000,194.608845
1020500,196.175107
1021000,198.290313
1021500,200.179589
1022000,130.059126
1022500,200.330416
1023000,198.154805
1023500,196.933602
1024000,199.539954
1024500,197.854281
1025000,198.597542
1025500,199.909523
1026000,199.623705
1026500,199.409695
1027000,199.226718
1027500,199.850814
1028000,199.023584
1028500,199.542577
1029000,198.558531
1029500,198.240816
1030000,199.092987
1030500,200.007055
1031000,194.973824
1031500,199.210977
1032000,200.252346
1032500,199.797691
1033000,199.253891
1033500,199.359931
1034000,199.383418
1034500,197.158934
1035000,199.690407
1035500,198.636614
1036000,198.291898
1036500,196.626113
1037000,200.301816
1037500,199.588747
1038000,199.623864
1038500,199.19263
1039000,200.332848
1039500,198.763005
1040000,200.166733
1040500,199.583256
1041000,200.042083
1041500,198.702661
1042000,199.924859
1042500,199.463651
1043000,199.348261
1043500,199.909881
1044000,200.832671
1044500,199.180866
1045000,199.150916
1045500,200.363238
1046000,200.118845
1046500,200.153643
1047000,200.71459
1047500,200.077885
1048000,200.477107
1048500,200.53692
1049000,200.470796
1049500,200.652017
1050000,200.610652
1050500,200.103162
1051000,200.726174
1051500,200.765465
1052000,200.782883
1052500,200.263149
1053000,200.842443
1053500,200.851768
1054000,201.086526
1054500,200.44515
1055000,201.107719
1055500,200.184514
1056000,201.055637
1056500,199.390685
1057000,200.559526
1057500,200.418121
1058000,200.073765
1058500,198.33059
1059000,197.04063
1059500,201.233665
1060000,199.799796
1060500,200.458271
1061000,200.010119
1061500,200.743293
1062000,201.43592
1062500,135.992928
1063000,199.171546
1063500,200.820754
1064000,200.774114
1064500,199.449044
1065000,200.993113
1065500,200.159672
1066000,199.997763
1066500,201.416614
1067000,201.577759
1067500,198.361694
1068000,199.747689
1068500,197.23693
1069000,201.098235
1069500,200.150771
1070000,200.959566
1070500,200.617977
1071000,200.990497
1071500,201.052494
1072000,200.925835
1072500,201.196565
1073000,200.263289
1073500,200.715286
1074000,201.116612
1074500,199.971594
1075000,201.014966
1075500,200.993295
1076000,200.320308
1076500,200.860144
1077000,200.96445
1077500,201.327166
1078000,200.817235
1078500,198.715831
1079000,200.526418
1079500,201.231777
1080000,200.603755
1080500,200.38756
1081000,200.881996
1081500,200.425957
1082000,199.820769
1082500,201.097758
1083000,200.659124
1083500,201.007632
1084000,200.847983
1084500,200.256284
1085000,196.979077
1085500,200.553239
1086000,199.760254
1086500,200.936092
1087000,198.343345
1087500,199.944569
1088000,200.224262
1088500,196.850436
1089000,200.784336
1089500,200.402605
1090000,200.625461
1090500,199.819036
1091000,200.942272
1091500,197.648396
1092000,199.157672
1092500,197.780926
1093000,201.19918
1093500,200.912882
1094000,190.378723
1094500,199.931719
1095000,199.698268
1095500,200.14686
1096000,198.791826
1096500,200.052065
1097000,199.307027
1097500,200.412981
1098000,198.721083
1098500,199.976568
1099000,198.104043
1099500,192.864433
1100000,199.652056
1100500,199.40985
1101000,199.172463
1101500,195.104263
1102000,188.487931
1102500,200.240663
1103000,195.90437
1103500,199.623489
1104000,198.94603
1104500,197.417297
1105000,200.189701
1105500,192.228285
1106000,188.744236
1106500,197.203927
1107000,198.750717
1107500,186.456453
1108000,199.94271
1108500,198.438122
1109000,192.40228
1109500,198.826708
1110000,199.885691
1110500,199.156416
1111000,199.909122
1111500,200.770094
1112000,200.949285
1112500,194.718058
1113000,200.729661
1113500,200.431434
1114000,192.888423
1114500,200.007457
1115000,191.54174
1115500,199.787538
1116000,200.215639
1116500,200.698776
1117000,197.066729
1117500,200.540623
1118000,200.109859
1118500,200.016034
1119000,200.574353
1119500,199.890719
1120000,200.032776
1120500,199.282099
1121000,200.276747
1121500,200.575602
1122000,200.532499
1122500,200.579281
1123000,200.480823
1123500,200.584109
1124000,200.274014
1124500,200.185681
1125000,199.145439
1125500,200.586338
1126000,139.843049
1126500,200.562921
1127000,200.316953
1127500,200.328741
1128000,200.884873
1128500,200.464828
1129000,200.940042
1129500,190.77988
1130000,201.245909
1130500,200.030945
1131000,200.778941
1131500,200.257835
1132000,200.381674
1132500,199.261196
1133000,201.16601
1133500,200.203252
1134000,200.871561
1134500,201.124213
1135000,201.03221
1135500,200.630615
1136000,200.747142
1136500,200.897285
1137000,196.009199
1137500,199.233837
1138000,200.278457
1138500,200.860838
1139000,200.560155
1139500,200.012198
1140000,201.150098
1140500,201.201598
1141000,201.066133
1141500,200.789295
1142000,200.826284
1142500,200.426694
1143000,201.385747
1143500,201.458099
1144000,201.471646
1144500,200.165775
1145000,201.070758
1145500,201.528393
1146000,201.79839
1146500,201.0733
1147000,200.433076
1147500,202.025701
1148000,201.557163
1148500,201.195373
1149000,201.412785
1149500,200.81484
1150000,198.12383
1150500,201.165715
1151000,201.732519
1151500,201.896863
1152000,201.371232
1152500,202.054505
1153000,190.129565
1153500,201.815417
1154000,199.431335
1154500,201.93618
1155000,200.033375
1155500,200.463051
1156000,201.027742
1156500,201.6564
1157000,197.949933
1157500,201.655711
1158000,201.466068
1158500,201.628877
1159000,200.398419
1159500,201.570947
1160000,199.789736
1160500,201.054271
1161000,201.275445
1161500,200.987282
1162000,199.727192
1162500,200.850559
1163000,201.642309
1163500,201.158278
1164000,201.977931
1164500,201.2571
1165000,201.986324
1165500,201.764865
1166000,201.416383
1166500,146.775993
1167000,201.332978
1167500,201.544921
1168000,201.670623
1168500,202.007523
1169000,201.438368
1169500,201.142654
1170000,200.457169
1170500,200.023622
1171000,200.607442
1171500,199.991147
1172000,199.918689
1172500,199.765183
1173000,199.730684
1173500,147.597457
1174000,200.187762
1174500,200.808808
1175000,200.710095
1175500,200.60159
1176000,199.031943
1176500,200.0754
1177000,200.891333
1177500,200.121196
1178000,200.486675
1178500,200.639315
1179000,200.719628
1179500,200.771583
1180000,200.155593
1180500,199.708938
1181000,200.710239
1181500,200.870795
1182000,195.392812
1182500,200.161866
1183000,201.012613
1183500,200.652466
1184000,201.09341
1184500,200.898192
1185000,200.374966
1185500,201.089905
1186000,200.59494
1186500,201.139335
1187000,201.529864
1187500,200.974329
1188000,201.01663
1188500,201.533405
1189000,185.783443
1189500,184.159892
1190000,201.477222
1190500,201.777321
1191000,201.238098
1191500,187.659322
1192000,201.56735
1192500,200.053009
1193000,179.516516
1193500,200.851265
1194000,188.898667
1194500,185.62183
1195000,201.353936
1195500,201.623476
1196000,201.269436
1196500,153.204812
1197000,199.931574
1197500,197.541999
1198000,201.435149
1198500,201.932389
1199000,200.590475
1199500,187.646796
1200000,177.431243
1200500,201.784318
1201000,201.633671
1201500,181.472757
1202000,195.838764
1202500,142.214506
1203000,137.328354
1203500,202.25319
1204000,193.553012
1204500,201.2487
1205000,200.860621
1205500,193.903398
1206000,179.208968
1206500,145.221221
1207000,192.274239
1207500,179.480856
1208000,195.314069
1208500,139.337466
1209000,194.919501
1209500,196.647844
1210000,201.391249
1210500,173.43345
1211000,199.937329
1211500,193.062669
1212000,196.338262
1212500,199.422468
1213000,196.499405
1213500,186.787638
1214000,194.494658
1214500,198.786423
1215000,198.187171
1215500,198.249209
1216000,200.166237
1216500,198.693282
1217000,141.799598
1217500,201.339472
1218000,187.764686
1218500,186.524804
1219000,200.651603
1219500,190.61551
1220000,197.297022
1220500,194.906064
1221000,201.001271
1221500,200.458424
1222000,201.840781
1222500,201.734076
1223000,194.558861
1223500,197.934535
1224000,191.969909
1224500,199.351036
1225000,195.385718
1225500,195.43681
1226000,165.298215
1226500,197.741536
1227000,199.965585
1227500,185.059572
1228000,195.680618
1228500,185.043276
1229000,195.190768
1229500,199.536108
1230000,194.534488
1230500,183.849196
1231000,196.161253
1231500,195.319663
1232000,195.069878
1232500,196.142802
1233000,194.273804
1233500,191.622143
1234000,195.44218
1234500,197.765248
1235000,191.155393
1235500,195.455877
1236000,195.790414
1236500,200.488804
1237000,199.035677
1237500,199.440998
1238000,199.950368
1238500,199.018612
1239000,195.22015
1239500,201.050571
1240000,193.318971
1240500,198.537243
1241000,199.04288
1241500,198.95973
1242000,200.683459
1242500,194.989176
1243000,200.23645
1243500,196.262459
1244000,197.057523
1244500,199.125581
1245000,200.85822
1245500,199.060176
1246000,200.993607
1246500,200.56975
1247000,196.283423
1247500,200.154937
1248000,200.725616
1248500,200.72996
1249000,200.448573
1249500,200.744691
1250000,199.092555
1250500,199.50693
1251000,193.561332
1251500,197.947991
1252000,201.164402
1252500,198.687278
1253000,197.90526
1253500,191.931755
1254000,196.787008
1254500,196.824928
1255000,195.508857
1255500,196.705021
1256000,198.238092
1256500,199.357239
1257000,197.331349
1257500,200.271888
1258000,198.407242
1258500,199.491489
1259000,199.081859
1259500,198.6229
1260000,200.42582
1260500,201.377924
1261000,201.026171
1261500,200.734402
1262000,199.948051
1262500,200.98151
1263000,201.389881
1263500,200.580571
1264000,200.752768
1264500,200.574598
1265000,200.18468
1265500,200.954589
1266000,200.931749
1266500,201.144073
1267000,201.382634
1267500,201.804239
1268000,201.997256
1268500,201.334547
1269000,197.994964
1269500,200.523094
1270000,201.403379
1270500,198.65868
1271000,190.488624
1271500,201.558768
1272000,201.56768
1272500,201.559414
1273000,200.131664
1273500,201.370442
1274000,201.58888
1274500,201.561698
1275000,202.107945
1275500,178.006887
1276000,201.66786
1276500,201.17116
1277000,201.103475
1277500,198.339823
1278000,201.813193
1278500,200.1886
1279000,193.322762
1279500,200.144299
1280000,199.857767
1280500,201.261043
1281000,201.026029
1281500,196.586969
1282000,200.030249
1282500,201.158271
1283000,201.403703
1283500,200.715031
1284000,201.418653
1284500,200.335174
1285000,200.232374
1285500,201.459612
1286000,199.847917
1286500,200.38228
1287000,200.936283
1287500,200.912149
1288000,200.232641
1288500,198.796374
1289000,198.407309
1289500,201.742673
1290000,201.804248
1290500,200.940689
1291000,201.797727
1291500,200.915209
1292000,202.364141
1292500,201.545903
1293000,197.450827
1293500,202.054781
1294000,201.586831
1294500,201.733913
1295000,196.606484
1295500,202.437433
1296000,202.48806
1296500,199.7075
1297000,202.351007
1297500,202.025671
1298000,201.913374
1298500,202.190975
1299000,201.920671
1299500,201.363617
1300000,202.029732
1300500,202.000683
1301000,201.532395
1301500,198.637378
1302000,201.812145
1302500,199.180953
1303000,200.859939
1303500,199.410669
1304000,185.029663
1304500,198.951726
1305000,199.466363
1305500,199.039389
1306000,199.122021
1306500,200.630951
1307000,198.206766
1307500,199.85802
1308000,201.834068
1308500,197.624175
1309000,198.363728
1309500,200.545441
1310000,200.413655
1310500,200.026041
1311000,201.875818
1311500,200.068399
1312000,201.450998
1312500,198.582964
1313000,201.6585
1313500,201.36381
1314000,202.197434
1314500,201.717408
1315000,202.242639
1315500,187.986867
1316000,199.217849
1316500,200.516583
1317000,191.240465
1317500,201.284752
1318000,196.361689
1318500,200.491503
1319000,199.215467
1319500,201.419561
1320000,200.508025
1320500,200.508817
1321000,199.812335
1321500,201.800913
1322000,201.892561
1322500,201.946313
1323000,198.627735
1323500,201.931189
1324000,201.648189
1324500,201.975604
1325000,202.271951
1325500,202.074004
1326000,202.0146
1326500,202.343911
1327000,202.119458
1327500,201.671859
1328000,202.436763
1328500,202.251335
1329000,202.659979
1329500,201.896403
1330000,202.695734
1330500,202.800191
1331000,202.708855
1331500,202.707324
1332000,202.073576
1332500,202.133584
1333000,202.325513
1333500,202.44419
1334000,202.508154
1334500,202.498209
1335000,202.944078
1335500,202.422371
1336000,202.355701
1336500,202.152228
1337000,195.693774
1337500,202.758528
1338000,197.604109
1338500,203.008749
1339000,184.979454
1339500,202.57242
1340000,201.600585
1340500,202.234092
1341000,201.290388
1341500,202.565682
1342000,201.888543
1342500,202.324479
1343000,202.349742
1343500,200.463414
1344000,202.812629
1344500,195.092838
1345000,202.774094
1345500,202.907005
1346000,202.9373
1346500,202.666567
1347000,202.867153
1347500,202.8141
1348000,202.773727
1348500,203.21804
1349000,202.785018
1349500,203.049299
1350000,202.434952
1350500,198.402804
1351000,200.924079
1351500,202.441797
1352000,201.793581
1352500,202.392081
1353000,202.230195
1353500,202.393112
1354000,202.62659
1354500,202.456425
1355000,202.532221
1355500,202.202877
1356000,202.306997
1356500,202.084626
1357000,201.551198
1357500,202.414124
1358000,202.418073
1358500,202.565132
1359000,202.256912
1359500,197.367923
1360000,201.268194
1360500,202.319955
1361000,197.893775
1361500,202.444085
1362000,197.412855
1362500,196.371003
1363000,197.206727
1363500,201.862774
1364000,196.671944
1364500,198.793539
1365000,202.197934
1365500,201.91284
1366000,197.817452
1366500,202.500964
1367000,197.719977
1367500,197.931349
1368000,202.070935
1368500,202.13956
1369000,200.921617
1369500,200.528943
1370000,202.614152
1370500,197.434567
1371000,202.23755
1371500,200.131221
1372000,201.051879
1372500,198.479468
1373000,198.565313
1373500,202.143202
1374000,199.109909
1374500,201.787591
1375000,201.321736
1375500,198.722946
1376000,201.775028
1376500,201.874426
1377000,202.184869
1377500,201.697303
1378000,201.581366
1378500,202.037301
1379000,202.214441
1379500,202.447461
1380000,202.39108
1380500,202.314255
1381000,202.640129
1381500,202.830034
1382000,202.624504
1382500,202.496295
1383000,202.785601
1383500,202.682275
1384000,202.243151
1384500,202.791409
1385000,202.367183
1385500,202.673084
1386000,202.569228
1386500,202.435299
1387000,202.928473
1387500,202.731996
1388000,202.509298
1388500,202.892174
1389000,202.057153
1389500,202.505891
1390000,202.813323
1390500,202.60483
1391000,200.040139
1391500,202.610245
1392000,203.149366
1392500,202.798791
1393000,203.075364
1393500,202.967487
1394000,202.887411
1394500,202.985719
1395000,202.404062
1395500,203.098934
1396000,202.655039
1396500,202.852651
1397000,202.614647
1397500,202.888225
1398000,202.980178
1398500,199.647783
1399000,202.852002
1399500,202.32807
1400000,202.48669
1400500,201.971233
1401000,202.938813
1401500,202.480706
1402000,202.630143
1402500,202.454499
1403000,203.084045
1403500,186.243062
1404000,202.830509
1404500,202.617155
1405000,202.516734
1405500,203.144293
1406000,203.001894
1406500,202.748859
1407000,203.131998
1407500,202.461945
1408000,202.194574
1408500,203.046207
1409000,202.349727
1409500,203.029942
1410000,203.374248
1410500,202.617629
1411000,202.969043
1411500,203.043437
1412000,202.68789
1412500,202.740444
1413000,203.256272
1413500,201.367222
1414000,203.190013
1414500,202.307213
1415000,197.331435
1415500,201.036451
1416000,202.134789
1416500,198.997825
1417000,201.534294
1417500,201.451844
1418000,201.979197
1418500,200.692966
1419000,191.651744
1419500,199.736255
1420000,201.171032
1420500,201.215056
1421000,202.502269
1421500,201.282949
1422000,202.155229
1422500,202.538617
1423000,201.983505
1423500,201.56935
1424000,199.381391
1424500,202.763351
1425000,200.049876
1425500,190.715998
1426000,192.40095
1426500,201.868095
1427000,199.057135
1427500,202.25254
1428000,202.073942
1428500,201.500943
1429000,196.391387
1429500,195.264336
1430000,201.552441
1430500,202.024309
1431000,197.158683
1431500,200.413767
1432000,195.980146
1432500,202.837683
1433000,201.798396
1433500,202.728363
1434000,201.976196
1434500,200.913177
1435000,201.649046
1435500,198.360746
1436000,195.0595
1436500,199.038012
1437000,199.779081
1437500,198.437623
1438000,200.450071
1438500,201.167036
1439000,201.195499
1439500,201.339441
1440000,200.686761
1440500,202.159181
1441000,199.640493
1441500,201.366327
1442000,199.829505
1442500,202.270166
1443000,200.883447
1443500,201.945295
1444000,201.638547
1444500,203.01799
1445000,202.431579
1445500,203.002282
1446000,202.632286
1446500,201.794698
1447000,201.509759
1447500,202.202347
1448000,201.928685
1448500,201.520357
1449000,201.412235
1449500,201.680761
1450000,201.935051
1450500,202.920482
1451000,202.627363
1451500,202.771347
1452000,202.424612
1452500,202.298999
1453000,202.411006
1453500,201.277292
1454000,202.283392
1454500,202.522678
1455000,203.255939
1455500,202.878879
1456000,203.233054
1456500,201.93634
1457000,202.17739
1457500,203.180411
1458000,201.554391
1458500,202.201026
1459000,202.23683
1459500,203.275121
1460000,202.624214
1460500,202.170651
1461000,200.091417
1461500,202.182534
1462000,201.533116
1462500,200.780964
1463000,201.764186
1463500,199.30191
1464000,199.273291
1464500,202.410205
1465000,202.614701
1465500,203.193511
1466000,202.248981
1466500,202.926993
1467000,198.347226
1467500,199.713202
1468000,202.048549
1468500,201.319671
1469000,202.61162
1469500,197.239634
1470000,202.812402
1470500,201.134208
1471000,201.519431
1471500,201.675271
1472000,201.935851
1472500,202.751718
1473000,203.028312
1473500,202.237153
1474000,203.11703
1474500,202.024109
1475000,202.90541
1475500,197.382786
1476000,202.724841
1476500,202.185298
1477000,202.406838
1477500,203.327651
1478000,202.430759
1478500,202.603435
1479000,203.047679
1479500,202.711041
1480000,203.140131
1480500,203.436981
1481000,203.012781
1481500,203.214248
1482000,202.702306
1482500,202.073084
1483000,202.332852
1483500,202.404395
1484000,202.172705
1484500,203.179793
1485000,202.133042
1485500,200.219086
1486000,203.374424
1486500,201.978701
1487000,202.301488
1487500,203.54305
1488000,203.437489
1488500,202.802382
1489000,203.322798
1489500,202.839164
1490000,203.230367
1490500,203.41109
1491000,203.649362
1491500,199.85877
1492000,202.467511
1492500,203.298532
1493000,193.727968
1493500,202.468889
1494000,201.747135
1494500,202.210155
1495000,185.728412
1495500,200.998097
1496000,202.26338
1496500,202.046663
1497000,203.109872
1497500,202.178798
1498000,201.125268
1498500,201.073241
1499000,198.029219
1499500,203.097024
1500000,191.97982
